dataset_name	rf_testing_auc	rf_testing_auc_ci	rf_testing_f1	rf_testing_f1_ci	gb_testing_auc	gb_testing_auc_ci	gb_testing_f1	gb_testing_f1_ci	gnn_testing_auc	gnn_testing_auc_ci	gnn_testing_f1	gnn_testing_f1_ci
tox21-erb-bla-antagonist-p1	0.86532	0.03082	0.32520	0.08000	0.88271	0.02789	0.34711	0.08988	0.97551	0.00789	0.63380	0.06927
tox21-erb-bla-p1	0.84536	0.09531	0.42424	0.17647	0.94669	0.03636	0.45161	0.18750	0.80509	0.06290	0.00000	0.00000
tox21-esre-bla-p1	0.74887	0.09244	0.00000	0.00000	0.79801	0.08291	0.08000	0.08333	0.67822	0.08051	0.00000	0.00000
tox21-fxr-bla-agonist-p2	0.77346	0.09536	0.00000	0.00000	0.81434	0.08229	0.14815	0.13333	0.84239	0.03200	0.00000	0.00000
tox21-fxr-bla-antagonist-p1	0.87103	0.04376	0.18182	0.10714	0.85865	0.04514	0.32653	0.13490	0.96708	0.01504	0.41379	0.12940
tox21-gh3-tre-antagonist-p1	0.80723	0.04122	0.20690	0.08990	0.81287	0.03581	0.20930	0.09154	0.91629	0.01888	0.00000	0.00000
tox21-gr-hela-bla-agonist-p1	0.79030	0.06808	0.43137	0.12880	0.78399	0.06954	0.46154	0.12818	0.95413	0.02191	0.23256	0.13690
tox21-gr-hela-bla-antagonist-p1	0.88454	0.03049	0.47619	0.09650	0.86407	0.03654	0.45283	0.09683	0.87053	0.02410	0.07500	0.06250
tox21-h2ax-cho-p2	0.83174	0.03737	0.27273	0.08409	0.83059	0.03646	0.20561	0.07692	0.92044	0.02295	0.43299	0.09827
tox21-hdac-p1	0.89796	0.03020	0.30380	0.10517	0.91063	0.02648	0.37647	0.10104	0.90470	0.03069	0.03226	0.02941
tox21-hre-bla-agonist-p1	0.82669	0.11430	0.14286	0.16667	0.88856	0.07768	0.00000	0.00000	0.71426	0.03908	0.00000	0.00000
tox21-hse-bla-p1	0.80206	0.04410	0.38938	0.08772	0.82349	0.03893	0.40000	0.09000	0.93973	0.02035	0.53448	0.08547
tox21-mitotox-p1	0.88281	0.01694	0.60051	0.04428	0.89843	0.01528	0.62626	0.04255	0.90632	0.01674	0.62051	0.04125
tox21-p53-bla-p1	0.84270	0.03397	0.31818	0.07971	0.87110	0.02825	0.31746	0.08750	0.93852	0.02200	0.48921	0.08358
tox21-ppard-bla-agonist-p1	0.68492	0.10506	0.16667	0.15385	0.77825	0.09763	0.08696	0.09091	0.89460	0.05101	0.00000	0.00000
tox21-ppard-bla-antagonist-p1	0.72382	0.12771	0.36364	0.26667	0.85570	0.07899	0.28571	0.23077	0.56267	0.03096	0.00000	0.00000
tox21-pparg-bla-agonist-p1	0.80126	0.06195	0.27586	0.11024	0.83595	0.05389	0.26667	0.10729	0.86429	0.04420	0.08696	0.07692
tox21-pparg-bla-antagonist-p1	0.82930	0.04291	0.28889	0.09706	0.81625	0.04233	0.31818	0.09844	0.86093	0.02253	0.00000	0.00000
tox21-pr-bla-agonist-p1	0.92458	0.06401	0.69388	0.12414	0.95384	0.04009	0.75556	0.12088	0.77499	0.07112	0.10000	0.10000
tox21-pr-bla-antagonist-p1	0.87563	0.02120	0.46667	0.05991	0.88493	0.01921	0.51079	0.05579	0.96138	0.00851	0.67845	0.04525
tox21-pxr-p1	0.88224	0.01593	0.66238	0.03450	0.88878	0.01553	0.67097	0.03418	0.94257	0.01159	0.76252	0.02833
tox21-rar-agonist-p1	0.84572	0.03738	0.36220	0.08077	0.88090	0.03206	0.40625	0.08554	0.93555	0.01984	0.26966	0.09524
tox21-rar-antagonist-p2	0.83001	0.02983	0.29333	0.07216	0.83546	0.02997	0.28000	0.07314	0.96784	0.00945	0.67045	0.05926
tox21-ror-cho-antagonist-p1	0.87547	0.02612	0.34965	0.07858	0.87486	0.02645	0.34014	0.07899	0.97390	0.00924	0.70886	0.06101
tox21-rt-viability-hepg2-p1	0.78554	0.02518	0.32432	0.05105	0.77971	0.02646	0.36795	0.05089	0.84658	0.02444	0.51014	0.04766
tox21-rxr-bla-agonist-p1	0.65070	0.08309	0.25532	0.13988	0.68304	0.07653	0.21739	0.12963	0.75797	0.06480	0.04348	0.04167
tox21-sbe-bla-antagonist-p1	0.82841	0.03736	0.29060	0.08293	0.85357	0.03139	0.34146	0.08553	0.65291	0.02879	0.00000	0.00000
tox21-shh-3t3-gli3-antagonist-p1	0.87397	0.02125	0.51852	0.05338	0.88251	0.01917	0.53595	0.04854	0.88654	0.01762	0.07442	0.03852
tox21-tshr-agonist-p1	0.80459	0.05248	0.38636	0.09774	0.86313	0.03648	0.40449	0.09906	0.91746	0.02484	0.20588	0.09872
tox21-tshr-antagonist-p1	0.87416	0.03980	0.15625	0.09631	0.84908	0.04656	0.25714	0.10960	0.87863	0.03322	0.04000	0.03846
tox21-vdr-bla-antagonist-p1	0.80794	0.13028	0.13333	0.14286	0.83252	0.06930	0.12500	0.12500	0.79922	0.03534	0.00000	0.00000
